node_id,label,source_file,line,file_type,unique_degree,classification,evidence,confidence,recommended_action
scripts_create_transparent_assets_outputname,outputName(),scripts/create-transparent-assets.mjs,L16,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_create_transparent_assets_publicdir,publicDir,scripts/create-transparent-assets.mjs,L5,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_create_transparent_assets_results,results,scripts/create-transparent-assets.mjs,L26,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_fetch_assets_assets,assets,scripts/fetch-assets.mjs,L9,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_fetch_assets_commonsinfo,commonsInfo(),scripts/fetch-assets.mjs,L48,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_fetch_assets_download,download(),scripts/fetch-assets.mjs,L72,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_fetch_assets_manifest,manifest,scripts/fetch-assets.mjs,L92,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firebase_audit_serviceaccount,ServiceAccount,scripts/firebase-audit.ts,L4,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firebase_audit_collections,collections,scripts/firebase-audit.ts,L21,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_backup_args,args,scripts/firestore-backup.ts,L51,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_backup_collections,collections,scripts/firestore-backup.ts,L4,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_backup_execute,execute,scripts/firestore-backup.ts,L35,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_backup_getprojectid,getProjectId(),scripts/firestore-backup.ts,L19,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_backup_projectid,projectId,scripts/firestore-backup.ts,L33,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_backup_result,result,scripts/firestore-backup.ts,L68,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_backup_timestamp,timestamp,scripts/firestore-backup.ts,L36,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_restore_args,args,scripts/firestore-restore.ts,L33,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_restore_execute,execute,scripts/firestore-restore.ts,L20,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_restore_getprojectid,getProjectId(),scripts/firestore-restore.ts,L4,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_restore_projectid,projectId,scripts/firestore-restore.ts,L18,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_restore_result,result,scripts/firestore-restore.ts,L42,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_firestore_restore_source,source,scripts/firestore-restore.ts,L19,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_consumer_assets_assets,assets,scripts/generate-consumer-assets.mjs,L76,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_consumer_assets_colors,colors,scripts/generate-consumer-assets.mjs,L9,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_consumer_assets_herococonutsvg,heroCoconutSvg(),scripts/generate-consumer-assets.mjs,L47,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_consumer_assets_outdir,outDir,scripts/generate-consumer-assets.mjs,L6,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_consumer_assets_root,root,scripts/generate-consumer-assets.mjs,L5,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_consumer_assets_svgshell,svgShell(),scripts/generate-consumer-assets.mjs,L19,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_favicons_icons,icons,scripts/generate-favicons.mjs,L7,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_favicons_logo,logo,scripts/generate-favicons.mjs,L6,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_favicons_publicdir,publicDir,scripts/generate-favicons.mjs,L5,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_assetcategory,AssetCategory,scripts/generate-media-library.ts,L8,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_assets,assets,scripts/generate-media-library.ts,L29,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_assetsroot,assetsRoot,scripts/generate-media-library.ts,L5,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_categories,categories,scripts/generate-media-library.ts,L6,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_outputpath,outputPath,scripts/generate-media-library.ts,L58,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_publicroot,publicRoot,scripts/generate-media-library.ts,L4,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_tagsfor,tagsFor(),scripts/generate-media-library.ts,L25,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_titlefromfilename,titleFromFilename(),scripts/generate-media-library.ts,L10,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_generate_media_library_typefromextension,typeFromExtension(),scripts/generate-media-library.ts,L17,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_godaddy_dns_sync_dnsrecord,DnsRecord,scripts/godaddy-dns-sync.ts,L7,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_godaddy_dns_sync_plan,Plan,scripts/godaddy-dns-sync.ts,L19,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_godaddy_dns_sync_allowpublicdnsfallback,allowPublicDnsFallback,scripts/godaddy-dns-sync.ts,L36,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_godaddy_dns_sync_args,args,scripts/godaddy-dns-sync.ts,L34,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_godaddy_dns_sync_loadenvfiles,loadEnvFiles(),scripts/godaddy-dns-sync.ts,L41,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_godaddy_dns_sync_shouldapply,shouldApply,scripts/godaddy-dns-sync.ts,L35,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_migrate_firebase_allowed,allowed,scripts/migrate-firebase.ts,L6,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_migrate_firebase,migrate-firebase.ts,scripts/migrate-firebase.ts,L1,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_allowedext,allowedExt,scripts/optimize-assets.mjs,L9,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_files,files,scripts/optimize-assets.mjs,L72,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_manifest,manifest,scripts/optimize-assets.mjs,L73,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_outputdir,outputDir,scripts/optimize-assets.mjs,L8,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_publicdir,publicDir,scripts/optimize-assets.mjs,L6,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_sourcedirs,sourceDirs,scripts/optimize-assets.mjs,L7,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_walk,walk(),scripts/optimize-assets.mjs,L12,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_assets_widths,widths,scripts/optimize-assets.mjs,L10,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_args,args,scripts/optimize-images.js,L46,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_crypto,crypto,scripts/optimize-images.js,L6,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_dryrun,dryRun,scripts/optimize-images.js,L48,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_force,force,scripts/optimize-images.js,L47,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_fs,fs,scripts/optimize-images.js,L3,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_generatedroot,generatedRoot,scripts/optimize-images.js,L19,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_inventorypath,inventoryPath,scripts/optimize-images.js,L21,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_manifestpath,manifestPath,scripts/optimize-images.js,L20,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_outputroot,outputRoot,scripts/optimize-images.js,L18,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_path,path,scripts/optimize-images.js,L5,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_pinnedassets,pinnedAssets,scripts/optimize-images.js,L29,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_projectroot,projectRoot,scripts/optimize-images.js,L9,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_publicroot,publicRoot,scripts/optimize-images.js,L10,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_rasterextensions,rasterExtensions,scripts/optimize-images.js,L23,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_referenceextensions,referenceExtensions,scripts/optimize-images.js,L24,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_referenceroots,referenceRoots,scripts/optimize-images.js,L12,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_sourceroots,sourceRoots,scripts/optimize-images.js,L11,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_supportedextensions,supportedExtensions,scripts/optimize-images.js,L22,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_variantwidths,variantWidths,scripts/optimize-images.js,L40,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_optimize_images_existssync,{ existsSync },scripts/optimize-images.js,L4,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_sync_local_media_library_db,db,scripts/sync-local-media-library.ts,L51,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_sync_local_media_library_getserviceaccount,getServiceAccount(),scripts/sync-local-media-library.ts,L6,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_sync_local_media_library_main,main(),scripts/sync-local-media-library.ts,L53,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_sync_local_media_library_manifest,manifest,scripts/sync-local-media-library.ts,L38,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_sync_local_media_library_serviceaccount,serviceAccount,scripts/sync-local-media-library.ts,L27,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
scripts_verify_migration,verify-migration.ts,scripts/verify-migration.ts,L1,code,0,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tailwind_config_config,config,tailwind.config.ts,L4,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
tailwind_config,tailwind.config.ts,tailwind.config.ts,L1,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
ref_ts,**/*.ts,tsconfig.json,L31,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_tsx,**/*.tsx,tsconfig.json,L31,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_next_dev_types_ts,.next/dev/types/**/*.ts,tsconfig.json,L31,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_next_types_ts,.next/types/**/*.ts,tsconfig.json,L31,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_allowjs,allowJs,tsconfig.json,L9,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_backend,backend,tsconfig.json,L38,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_cdk_out,cdk.out,tsconfig.json,L38,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_dom,dom,tsconfig.json,L4,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_dom_iterable,dom.iterable,tsconfig.json,L4,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_esmoduleinterop,esModuleInterop,tsconfig.json,L13,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_esnext,esnext,tsconfig.json,L4,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_incremental,incremental,tsconfig.json,L19,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_infra,infra,tsconfig.json,L38,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_isolatedmodules,isolatedModules,tsconfig.json,L17,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_jsx,jsx,tsconfig.json,L18,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_module,module,tsconfig.json,L14,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_moduleresolution,moduleResolution,tsconfig.json,L15,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_next_env_d_ts,next-env.d.ts,tsconfig.json,L31,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_noemit,noEmit,tsconfig.json,L12,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
ref_node_modules,node_modules,tsconfig.json,L38,concept,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_paths,paths,tsconfig.json,L25,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_plugins,plugins,tsconfig.json,L20,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_resolvejsonmodule,resolveJsonModule,tsconfig.json,L16,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_skiplibcheck,skipLibCheck,tsconfig.json,L10,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_strict,strict,tsconfig.json,L11,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
tsconfig_compileroptions_target,target,tsconfig.json,L3,code,1,test/dev utility or config,"CI, migration, test, or configuration entry point.",Strong evidence,Check package scripts/CI invocation first.
basesettings,BaseSettings,unknown,unknown,code,1,parser limitation,No source path attached.,Unknown,Re-extract with a supported parser or inspect manually.
declarativebase,DeclarativeBase,unknown,unknown,code,1,parser limitation,No source path attached.,Unknown,Re-extract with a supported parser or inspect manually.
backend_app_api_routes_py_session,Session,unknown,unknown,code,1,parser limitation,No source path attached.,Unknown,Re-extract with a supported parser or inspect manually.
backend_app_db_session_py_session,Session,unknown,unknown,code,1,parser limitation,No source path attached.,Unknown,Re-extract with a supported parser or inspect manually.
vercel_backend_entrypoint,entrypoint,vercel.json,L9,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
vercel_frontend_framework,framework,vercel.json,L5,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
vercel_backend_root,root,vercel.json,L8,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
vercel_frontend_routeprefix,routePrefix,vercel.json,L4,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
vercel_backend_routeprefix,routePrefix,vercel.json,L10,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
vercel,vercel.json,vercel.json,L1,code,1,indirectly referenced,Repository search finds references beyond AST edges.,Strong evidence,Search dynamic imports and runtime strings first.
